TTC	“Let us hope so,” said the uncle.
TTC	You are free from that misfortune, however.”
TTC	Free and happy, back in the old house in [NAME] (though it had nothing in it like the real house), unaccountably released and light of heart, he was with [NAME] again, and she told him it was all a dream, and he had never gone away.
TTC	“Like these in shape and size?”  “Possibly, but indeed I don’t know, although they stood whispering very near to me: because they stood at the top of the cabin steps to have the light of the lamp that was hanging there; it was a dull lamp, and they spoke very low, and I did not hear what they said, and saw only that they looked at papers.”
TTC	“There was nothing in this action to attract my particular attention, for I had seen common people struck more commonly than dogs.
TTC	These, however, were only the exceptions required to prove the rule that the sparrows in the plane-tree behind the house, and the echoes in the corner before it, had their own way from [NAME] morning unto [NAME] night.
TTC	“[NAME] bless you for your sweet compassion!”
TTC	The chateau burned; the nearest trees, laid hold of by the fire, scorched and shrivelled; trees at a distance, fired by the four fierce figures, begirt the blazing edifice with a new forest of smoke.
TTC	Brief as such companionship was in every separate instance, [NAME] [NAME] never failed to become so interested in the lady as to express a strong desire to have the honour of drinking her very good health.
TTC	It was easier for [NAME] [NAME] to look in at [NAME]’s, than to look out of [NAME]’s.
TTC	[NAME] [NAME] knitted steadily, but the intelligence had a palpable effect upon her husband.
TTC	“Yes, [NAME],” repeated [NAME] [NAME] sitting down to tea.
TTC	“‘Then, with that man’s permission and even with his aid, his brother took her away; in spite of what I know she must have told his brother--and what that is, will not be long unknown to you, [NAME], if it is now--his brother took her away--for his pleasure and diversion, for a little while.
TTC	“[NAME], dear darling of my soul.
TTC	“You wish you were going yourself?
TTC	O, look at her, dear [NAME]!
TTC	He shook his head.
TTC	One cannot help thinking, having had some sympathy for the miserable people, and having abandoned something to them,” he spoke here in his former thoughtful manner, “that one might be listened to, and might have the power to persuade to some restraint.
TTC	A gaoler, with a list in his hand, looked in, merely saying, “Follow me, [NAME]!” and he followed into a large dark room, at a distance.
TTC	*****  “The other patient lay in a back room across a second staircase, which was a species of loft over a stable.
TTC	“Or both,” said [NAME].
TTC	With this view, he urged his son to hold her in conversation also, and led the unfortunate woman a hard life by dwelling on any causes of complaint he could bring against her, rather than he would leave her for a moment to her own reflections.
TTC	“I believe,” said the spy, dropping his soft voice to a tone that invited confidence, and expressing an injured revolutionary susceptibility in every muscle of his wicked face: “I believe there is much compassion and anger in this neighbourhood, touching the poor fellow?
TTC	They so harnessed him and drove him.
TTC	Haunted by her feverish apprehensions, she could not bear to have her sight obscured for a minute at a time by the dripping water, but constantly paused and looked round to see that there was no one watching her.
TTC	His scientific knowledge, and his vigilance and skill in conducting ingenious experiments, brought him otherwise into moderate request, and he earned as much as he wanted.
TTC	“What of your husband, the forester?
TTC	“Yes, indeed.
TTC	I hope you may be able to think so well of me, as to urge no influence against me.
TTC	They heard him mutter, “One Hundred and Five, [NAME] [NAME];” and when he looked about him, it evidently was for the strong fortress-walls which had long encompassed him.
TTC	“They tell me so.”
TTC	“‘Gentlemen,’ I returned, ‘I am that [NAME] [NAME] of whom you speak so graciously.’
TTC	The passenger booked by this history, was on the coach-step, getting in; the two other passengers were close behind him, and about to follow.
TTC	A terrible sound arose when the reading of this document was done.
TTC	What?”  “I mean of him.
TTC	He put her gently from him, and looked at her unconscious mother.
TTC	d’ye mind me?
TTC	“It is so,” assented [NAME] again.
TTC	“Nothing but supper now,” said the mender of roads, with a hungry face.
TTC	The spy looked round at the two gentlemen; they both looked in unspeakable astonishment at [NAME].
TTC	As early as six o’clock in the morning, sallow faces peeping through its barred windows had descried other faces within, bending over measures of wine.
TTC	“Apparently it must be.
TTC	A-a-matter of business--don’t be distressed.
TTC	It was not merely desirable to avoid overloading the coach, but it was of the highest importance that the time occupied in examining it and its passengers, should be reduced to the utmost; since their escape might depend on the saving of only a few seconds here and there.
TTC	“The gracious and merciful [NAME] forbid!” cried [NAME] [NAME].
TTC	It is in the present mode.
TTC	[NAME] [NAME] thought it might be best.
TTC	There is another spy commissioned for our quarter.
TTC	[NAME] [NAME] was clamorous to have its wine-shop keeper foremost in the guard upon the governor who had defended the [NAME] and shot the people.
TTC	Will you cause that to be done for me?”
TTC	“Will you undertake to explain, that we suppose it to have been addressed here, on the chance of our knowing where to forward it, and that it has been here some time?”
TTC	The [NAME]  Those were drinking days, and most men drank hard.
TTC	That was all the writing.
TTC	“Can’t-be.
TTC	Don’t revive her to consciousness, while she only faints.”
TTC	“I am the resurrection and the life, [NAME] the [NAME]: he that [NAME] in me, though he were dead, yet shall he live: and [NAME] [NAME] and [NAME] in me, shall never die.”
TTC	If it had not been [NAME], it would have been another.
TTC	Impossible, here in raging [NAME], with [NAME] filling the air, for you to outlive denunciation, when you are in communication with another aristocratic spy of the same antecedents as yourself, who, moreover, has the mystery about him of having feigned death and come to life again!
TTC	His judges sat upon the [NAME] in feathered hats; but the rough red cap and tricoloured cockade was the head-dress otherwise prevailing.
TTC	How little I thought what I was doing!
TTC	“I have come back, [NAME], as you anticipate, pursuing the object that took me away.
TTC	“I can pass in and out when I choose.”
TTC	With him, I came on, now riding and now walking, through the rest of yesterday and through last night.
